x,y
-0.965965965965966,-0.437394635123045
0.875875875875876,-0.38880348261081
1.20620620620621,0.0524194682515764
-2.01701701701702,2.88201379086528
4.26926926926927,22.9372527214961
-0.705705705705705,2.18938011389964
-2.37737737737738,2.88893816928371
-4.13913913913914,13.5265684165884
-2.44744744744745,5.34547298843004
-4.15915915915916,15.8537174963955
3.77877877877878,13.1509758211612
3.06806806806807,8.60408522623398
-2.5975975975976,5.46549637607616
3.04804804804805,11.2139607377866
-1.87687687687688,2.78135365952886
-1.14614614614615,2.7509285913097
-0.815815815815816,-0.782584297460901
4.54954954954955,16.4229995133044
-0.895895895895896,2.22535189175532
-3.18818818818819,8.43992865783886
1.62662662662663,4.32880847471908
-0.105105105105105,0.504429384450302
1.5965965965966,1.5639641376353
-1.94694694694695,2.08625459197002
-0.325325325325325,-0.22052218470741
-1.37637637637638,1.89702219768508
0.685685685685685,3.55901301486155
1.64664664664665,1.09225240553325
1.66666666666667,3.33524200115674
-1.8968968968969,5.7820188577765
-0.825825825825826,-1.84614382794388
3.26826826826827,10.7109306094309
-1.00600600600601,4.95067859201667
-4.20920920920921,16.9474913042003
-3.52852852852853,14.0473386926349
-1.84684684684685,4.42874997174471
-0.425425425425425,-0.943190143500535
4.84984984984985,24.8506821432735
-2.92792792792793,8.00034257927059
-3.95895895895896,18.1492797122276
1.82682682682683,3.81241124819279
3.27827827827828,9.93007870894967
-1.70670670670671,-1.00358095512281
-4.0990990990991,14.1207713805168
-1.2962962962963,2.85557216887499
1.12612612612613,2.86576423758499
3.45845845845846,10.9789120534945
0.845845845845846,3.00813934689951
4.04904904904905,16.3111066491463
1.03603603603604,2.57841280912305
3.11811811811812,8.15665350871396
-2.47747747747748,5.97583849745601
3.94894894894895,18.8656729125979
2.51751751751752,6.35338372997259
1.70670670670671,2.11825458259952
4.86986986986987,18.7468216235247
3.36836836836837,10.0701486907289
-1.27627627627628,5.66249033830706
1.38638638638639,5.48026037699946
-0.875875875875876,-0.411030897319797
-2.61761761761762,5.07668579411313
-3.72872872872873,13.5842380224435
-3.41841841841842,10.2433780341984
-1.82682682682683,0.901938433860581
-2.58758758758759,9.72432501186196
0.395395395395395,-0.653209685835899
4.15915915915916,16.8731712744173
-1.43643643643644,1.78143111536611
-3.998998998999,15.4074912371021
4.53953953953954,20.8248247837347
-0.155155155155155,-1.7965686873604
1.25625625625626,-0.773529692663129
1.3963963963964,2.37660896949459
-1.18618618618619,-2.15335693048149
2.97797797797798,8.13635212186066
-4.3993993993994,17.3681948326632
-4.67967967967968,24.042608242199
0.935935935935936,0.633639556145857
2.62762762762763,7.06581627263678
1.80680680680681,6.16345476863206
-1.5965965965966,4.9515839911632
-3.97897897897898,17.7626885931375
-1.65665665665666,2.54601947522494
-3.15815815815816,9.0328958617873
3.54854854854855,9.6628674542523
0.195195195195195,-1.64533555571722
3.02802802802803,9.87201485091606
-3.58858858858859,11.7612929831986
1.63663663663664,1.32511034741692
0.035035035035035,-0.70221616465638
3.34834834834835,12.4979988763534
-2.54754754754755,4.94038689749204
-3.73873873873874,9.76340263287509
2.17717717717718,1.66511364345999
-4.90990990990991,20.8739572981222
4.05905905905906,13.5419857062583
4.78978978978979,21.6075128511137
0.925925925925926,-1.47583231192504
0.065065065065065,1.53873906812815
4.18918918918919,23.9432891512772
-1.72672672672673,2.5485370697254
-1.16616616616617,0.817289025674352
-2.07707707707708,5.17755054879123
4.58958958958959,24.4819238921411
0.665665665665665,0.59250668387811
-1.30630630630631,-1.27899101659917
-1.08608608608609,0.102960698087774
0.365365365365365,3.92451389902087
0.985985985985986,-1.79945198926437
3.35835835835836,8.81213333273774
-2.08708708708709,5.37791887730586
0.885885885885886,-0.189423697759243
-0.605605605605605,0.724512549859333
-3.53853853853854,13.6659442801602
4.55955955955956,18.5307452295103
4.61961961961962,20.9439220069259
-2.30730730730731,4.33263264229402
1.46646646646647,4.04566045485469
1.06606606606607,-0.335910789729311
5,23.8727549314244
4.22922922922923,16.195863083838
3.87887887887888,15.7533859648831
-0.795795795795796,-0.463811892094453
-3.1981981981982,8.13335579798178
3.88888888888889,14.2744406884417
3.31831831831832,12.3881838227814
0.505505505505505,-3.28270771167415
3.83883883883884,16.0068062043978
-2.02702702702703,4.00830199748865
-4.85985985985986,23.9105668817692
4.5995995995996,23.0808538843006
4.02902902902903,18.8568461421567
-3.93893893893894,11.3917335974108
-4.87987987987988,27.6732667231115
3.76876876876877,10.145376534805
0.345345345345345,0.767128091102654
-0.635635635635635,-0.177991223881775
-4.80980980980981,20.5812683937631
-0.545545545545545,-2.42503127265636
-0.625625625625625,1.02123051687248
-2.8978978978979,7.7291624867713
1.43643643643644,-0.106764944199443
2.2972972972973,3.14723308185793
3.51851851851852,12.2720703824998
0.955955955955956,1.32216020183363
2.96796796796797,8.2713806612917
1.45645645645646,3.7350174260373
0.075075075075075,1.91628939001639
2.81781781781782,6.01841066934305
-3.64864864864865,14.1457190211448
-4.94994994994995,25.3167610975755
2.54754754754755,5.97444461749277
4.50950950950951,20.0793187188276
-3.60860860860861,13.5930701995373
-4.7997997997998,23.0240184797418
-2.4974974974975,10.0800042941258
4.34934934934935,19.4132121541533
-3.63863863863864,12.2251921407832
-2.997997997998,8.29476819298142
-2.82782782782783,5.80218141304057
2.72772772772773,7.29190386905682
-0.735735735735735,3.03082589091831
-2.16716716716717,5.29754069853901
4.8998998998999,24.0078822061884
4.38938938938939,15.0858606972731
-3.35835835835836,11.2734633737777
-1.7967967967968,5.40464376544061
3.30830830830831,10.1906789475526
-1.23623623623624,1.01906648577612
4.66966966966967,23.2524708353795
3.23823823823824,10.1921717702187
-4.33933933933934,16.9977676780278
-2.76776776776777,6.59270241017775
4.68968968968969,22.4397345808617
3.86886886886887,16.5121599957914
-0.865865865865866,2.23351328042307
4.81981981981982,20.8366292149108
-2.6976976976977,8.7791415147656
-2.68768768768769,8.96057907335542
4.40940940940941,18.5323618901508
-3.7987987987988,15.2273649580094
0.715715715715715,-0.579447311465191
3.7987987987988,15.7237527534077
2.83783783783784,8.52566692674793
2.78778778778779,6.75966052935706
2.47747747747748,5.04001001135634
-1.02602602602603,2.16189167883752
-4.58958958958959,20.8582927766971
-2.74774774774775,10.159852270097
3.65865865865866,12.0106214175563
-0.785785785785786,-3.66040281277634
2.25725725725726,5.58479331988849
-1.24624624624625,3.2608875818204
0.555555555555555,-2.37720063487889
2.93793793793794,9.46628057113613
0.995995995995996,1.20889850470391
-4.24924924924925,16.735445151501
-0.405405405405405,2.20279057255141
-4.51951951951952,21.2468848121279
4.00900900900901,16.5324770439665
